area,perimeter,compactness,length of kernal,width of kernal,asymmetry coefficient,length of kernal groove,col_0,col_1,col_2
1.5614349879522653,1.6584576879180035,0.025513354366850635,1.525917462813158,1.4128858406447775,-0.0148009017223737,1.135872832217975,0,1,0
0.8655463515616119,0.9216090490545988,0.3182200089793744,1.1684573079384715,0.8370049809345494,-0.11613606172798972,1.148110015481578,0,1,0
-0.3608712452456785,-0.39857809557566976,0.35639913784187854,-0.5713329395212309,-0.2749493057870406,-1.426826354958526,-0.9118158338915356,1,0,0
-1.2427895171071013,-1.1968307876776916,-1.4889254238457958,-1.2183810679652831,-1.4426339982870393,-0.11946945514922702,-0.6527954548119466,0,0,1
1.2341606292536909,1.0827946888059694,1.5569206342961588,0.7951603107592131,1.3598092637129593,-0.47747590859012146,1.013500999581949,0,1,0
-0.2540764545124598,-0.35252505564670655,0.8527278130544275,-0.47178707360676236,0.11516353466182334,-0.6668126549164043,-0.832274142678119,1,0,0
-0.726040529688299,-0.6825718418042733,-0.6192897108665435,-0.5283472246945299,-0.8030612462586294,-0.7974816770289095,-1.0994526439334442,1,0,0
-1.0360899221395805,-1.0356451479263211,-0.8017011043207309,-1.0260765542668764,-1.1215207078495384,-0.06813519646217146,-0.7425347987450337,0,0,1
-0.13350169078140545,-0.16063738927602805,0.45821014814189115,-0.5441840669991038,0.31420069815614066,-0.5988114291231619,-0.7425347987450337,1,0,0
-0.17828660302436858,-0.21436593585981825,0.5133577787210617,-0.28174496595186704,-0.15818083653704057,-0.24813844120898979,-0.3754193008369527,1,0,0
0.0628629244377389,0.16173389022671178,-0.22052992052484055,0.16621143066324823,-0.12368106153135905,-1.1781552057342177,0.06307976610880892,1,0,0
1.7543546099219525,1.8119678210145485,0.17822986981686245,2.3675325109991263,1.338578632940231,-0.2988060212117982,2.328998200419234,0,1,0
-0.050821852794397625,-0.26809448244360706,1.8793221669128581,-0.9582043729615558,0.5503914655027324,-1.2888238673192987,-1.5481493635988746,1,0,0
-0.48144600897673284,-0.41392910888532375,-0.4496046936998606,-0.254596093429738,-0.5137939019802218,-0.11280266830675241,-0.6344396799165437,1,0,0
-0.19206657602220364,-0.3602005623015335,1.4423832477086511,-0.7636374532196376,0.20804754429250427,-0.6674793336006519,-1.1891919878665296,1,0,0
-0.2540764545124598,-0.2297169491694722,0.05096610694185025,-0.24554646925569631,-0.24044953078135786,-0.6748127991273739,-0.3856169535566232,1,0,0
-0.31264133975325736,-0.2987965090629163,0.07641885951685456,-0.09849007642750199,-0.2882184500199948,-1.05081957704295,-0.8077997761509146,1,0,0
-0.9740800436493243,-0.943539068068396,-0.8780593620457392,-0.6301554966525098,-1.1905202578609027,0.38053955803637907,-0.20409873514651625,0,0,1
-0.794940394677473,-0.6825718418042733,-1.2089451455207672,-0.4016524862579303,-1.0074060674461314,-0.41214139753386897,0.16913535439336627,0,0,1
1.347845406485828,1.2593313418669925,1.1624029693836224,1.2295422711132618,1.4261549848777317,-0.38680760753246474,1.3153515200841472,0,1,0
0.6967416823381369,0.8371784758515007,-0.26295117481651126,1.1548828716774069,0.5424299789629594,-0.0028006854059189888,1.1399518933058437,0,1,0
-1.0464249018879563,-0.8514329882104709,-2.1719076179416943,-0.4876239159113383,-1.4399801694404475,0.7985470930595459,-0.1143593912134291,0,0,1
-0.05426684604385623,-0.053180296108447656,0.37760976498771626,-0.14826300938473724,0.0010488942584139648,-0.07613534067314118,-0.3856169535566232,1,0,0
0.8310964190670257,0.8985825290901178,0.22489324953769976,0.7906354986721903,0.8900815578663676,0.5592094454147023,0.7809945175734988,0,1,0
-1.387479233584366,-1.327314400809753,-1.9258643430500029,-1.0147645240493233,-1.6682094502472664,0.7685465522684095,-0.6507559242680139,0,0,1
1.4236352579739187,1.5433250880955975,-0.09750828307899495,1.8562287451657153,0.77862074630955,-1.0374860033580005,2.1311637376576567,0,1,0
0.4383671886287358,0.3382705432877363,1.2302769762502974,0.18204827296782014,0.6008142135879588,-0.9534844891428187,0.07123788828454312,1,0,0
-0.5813508132110343,-0.7746779216621984,1.2684561051128016,-1.109785577876771,-0.15287317884385818,-0.826148860451551,-1.2748522707117478,1,0,0
-0.7673804486818034,-0.6825718418042733,-0.9713861214874139,-0.4944111340418686,-0.9224835443552212,-0.2628053722624344,-0.36114258702941693,0,0,1
0.9310012233013272,0.8448539825063277,1.1920978473877935,0.3675655685356966,1.1448491271390948,1.1105527172873648,0.5158555468621081,0,1,0
-0.9465200976536549,-1.0816981878552843,0.35215701241271197,-1.1844449773126218,-0.8428686789574933,-0.9994853183558944,-0.7180604322178274,0,0,1
-0.38154120474243075,-0.39090258892084145,0.14429286638352493,-0.3315178989091003,-0.38375628849726756,-0.5121432001709901,-1.1891919878665296,1,0,0
-0.016371920299810314,-0.030153776143966724,0.47942077528772414,0.06214075266175687,0.07800993080955121,-0.39214103700644454,-0.20205920460258178,1,0,0
-0.16106163677707494,-0.26809448244360706,1.0224128302211104,-0.5487088790861246,0.14170182312773186,-0.8254821817673036,-0.9220134866112043,1,0,0
1.3444004132363687,1.2439803285573385,1.226034850821131,1.0915355024591111,1.6198844906788668,0.3252052272438385,1.1909401569041889,0,1,0
-0.6743656309464187,-0.6058167752560022,-0.7168585957373895,-0.3021066203434618,-0.6172932269972664,1.6565625596860463,-0.18778249079504603,0,0,1
0.445257175127653,0.33059503663290934,1.3745092408419761,0.0666655647487757,0.8051590347754585,-1.5634954852292584,-0.47535629748970853,1,0,0
0.6864067025897606,0.8525294891611547,-0.36900431054569044,0.8358836195424026,0.5981603847413682,0.649877746472359,0.9563941443518043,0,1,0
-1.1566646858706342,-1.027969641271494,-1.896169465045832,-0.7342261746540012,-1.4957105752188575,1.1252196483408088,-0.20001967405864915,0,0,1
1.2755005482471955,1.2746823551766466,0.6575900433127403,1.1865565562865568,1.1023878655936403,-1.3081575491624753,0.9910661635986773,0,1,0
0.17654770166987543,0.1540583835718848,0.6406215415960739,0.1639490246197368,0.35666195970159636,-1.5554953410182888,-0.5630561108788594,1,0,0
-0.9086251719096089,-0.8360819749008156,-1.0901656335040881,-0.6143186543479339,-0.970252463593857,-1.359491807849531,-0.469237705857907,0,0,1
-0.7329305161872162,-0.7593269083525445,-0.10175040850816156,-0.910693846047832,-0.5562551635256764,0.267870860398556,-1.0076737694564244,1,0,0
-0.739820502686134,-0.8821350148297789,0.6957691721752444,-1.007977305918791,-0.4447943519688576,3.1705898516120623,-0.832274142678119,0,0,1
-0.7294855229377576,-0.6211677885656561,-1.0689550063582551,-0.4898863219548457,-0.9994445809063585,-0.11146931093825761,-0.6956255962345557,1,0,0
-1.2358995306081841,-1.1891552810228647,-1.5058939255624622,-1.0011900877882587,-1.4559031425199935,1.0898856780756927,-0.6446373326362124,0,0,1
-0.9155151584085267,-0.920512548103915,-0.5556578294290397,-0.879020161438682,-0.9277912020484036,0.7712132670053997,-0.5100283167365834,0,0,1
1.3891853254793314,1.3053843817959572,1.0987710879461188,1.0304505392843208,1.3412324617868217,-1.3674919520605007,1.4295652305444388,0,1,0
-0.739820502686134,-0.6518698151849641,-0.9289648671957431,-0.5487088790861246,-0.9224835443552212,-0.2934725917378184,-0.18778249079504603,0,0,1
1.1893757170107284,1.021390635567352,1.6884265226003423,0.7928979047157017,1.3173480021675037,-0.5754776751745004,1.1297542405861751,0,1,0
-1.24623451035656,-1.2889368675356168,-0.8441223586124017,-1.1052607657897502,-1.2303276905597667,0.4165402069857429,-0.8261555510463174,0,0,1
-0.16450663002653415,-0.1299353626567188,0.06793460865852137,-0.13468857312367272,-0.2802569634802218,-1.4908275086462837,-0.22041497949798647,1,0,0
1.606219900195229,1.650782181263178,0.2970093818335414,1.6684490435543313,1.4394241291106862,-0.49214283964356603,1.584569551883405,0,1,0
0.24544756665904943,0.2538399700846382,0.47942077528772414,0.3336294778830353,0.39646939240045914,0.8478813156938589,0.8952082280337904,0,1,0
0.8517663785637773,1.0367416488770063,-0.4708153208456983,0.9852024184141084,0.38320024816750486,0.08253418617775761,1.048173018828824,0,1,0
-1.3840342403349073,-1.2275328142969997,-2.591878035429235,-0.7930487317852781,-1.6390173329347661,0.9878838393858292,-0.4549609920503712,0,0,1
1.4236352579739187,1.6124046479890417,-0.5089944497081977,2.0824693495167814,1.0917725502072766,-0.006134078827156293,2.2229426121346765,0,1,0
-0.5675708402131999,-0.6902473484591003,0.7339483010377486,-0.8880697856127238,-0.07060448459954087,3.0765881571331684,-0.7180604322178274,0,0,1
0.049082951439904474,0.0005482504753425441,0.7339483010377486,-0.1324261670801613,0.31420069815614066,-0.4948095543805556,-0.47535629748970853,1,0,0
-0.6295807187034561,-0.6134922819108292,-0.2926460528206822,-0.5283472246945299,-0.6172932269972664,-0.21813790041785344,-1.1891919878665296,1,0,0
-1.4667140783219157,-1.6496856803124929,-0.26295117481651126,-1.6505006222758205,-1.251558321332494,0.8498813517466014,-1.2524174347284778,0,0,1
1.4167452714750015,1.2593313418669925,1.5569206342961588,0.95579113984847,1.6941916983834122,0.4225403151439698,0.6973737652722133,0,1,0
0.09042287043340838,-0.014802762834312772,1.1708872202419556,-0.11206451268856651,0.5397761501163676,-0.38147417805848494,-0.4651586447700399,1,0,0
0.9585611692969961,0.99836411560287,0.3818518904168829,0.9150678310652763,0.8343511520879588,0.031199927490702054,1.062449732636358,0,1,0
-0.08871677853844293,-0.21436593585981825,1.2005820982461266,-0.6278930906089983,0.19743222890614182,0.323205191191096,-1.278931331799615,1,0,0
0.290232478902012,0.1463828769170578,1.4763202511419886,-0.22970962695112038,0.6777752501390949,-1.4008258862728744,-0.7384557376571648,1,0,0
-0.7122605566904645,-0.7593269083525445,0.025513354366850635,-0.8292472284814468,-0.6172932269972664,-1.6828309697095565,-1.2768918012556822,1,0,0
-0.019816913549269535,-0.030153776143966724,0.4624522735710577,-0.18898631816792882,0.08597141734932423,-0.6641459401794146,-0.6058862523014685,1,0,0
0.22133261391283857,0.2922175033587731,0.05945035780018345,0.2906437630563343,0.29827772507659694,-0.1921374317322021,-0.3672611786612185,1,0,0
-1.24623451035656,-1.4808245339062953,0.5515369075835658,-1.643713404145288,-1.0074060674461314,-0.9541511678270661,-1.43801471422645,1,0,0
-1.2083395846125147,-1.2966123741904452,-0.4835416971331981,-1.3020900915751776,-1.0870209328438583,-0.23547154620828795,-0.8261555510463174,0,0,1
1.3340654334879924,1.366788435034573,0.42427314470854893,1.3358753551582605,1.1289261540595488,-1.0081521412511116,1.4050908640172346,0,1,0
0.06975291093665674,0.09265433033326763,0.29276725640437484,0.18883549109835443,0.18416308467318757,-1.0474861836217126,-0.09804314686195888,1,0,0
-1.260014483354395,-1.1584532544035555,-1.9385907193375027,-0.8563961010035759,-1.5487871521506757,1.4085580891459857,-0.3856169535566232,0,0,1
-0.8914002056623158,-0.7363003883880636,-1.5992206850041368,-0.4989359461288914,-1.1294821943893114,0.7038787198964047,-0.09804314686195888,0,0,1
-1.1359947263738819,-1.1200757211294206,-1.081681382645755,-1.0441758026149597,-1.0976362482302207,2.0099022623372083,-0.9220134866112043,0,0,1
-1.204894591363056,-1.1047247078197666,-1.7773899530291577,-1.023814148223365,-1.5673639540768112,0.4245403511967123,-0.5630561108788594,0,0,1
-1.1876696251157624,-1.1354267344390745,-1.4210514169791209,-1.1143103899637918,-1.3152502136506756,1.2585553851903033,-0.6507559242680139,0,0,1
0.7690865405767683,0.6299397961711682,1.5654048851544968,0.4603242163196349,1.1262723252129594,-0.49614291174905045,0.1548586405858287,1,0,0
1.7853595491670804,1.7966168077048918,0.42851527013772023,1.955774611080184,1.5880385445197758,-0.42480829253457075,1.8599061753144663,0,1,0
0.6795167160908433,0.7297213826839203,0.32246213440854576,0.8788693343691076,0.6034680424345507,0.20253634934230294,0.8829710447701873,0,1,0
-0.14383667052978188,-0.1222598560018918,0.17398774438769585,-0.09849007642750199,0.03554866926409549,0.18320266749912653,-0.538581744351655,1,0,0
-0.6778106241958772,-0.8130554549363347,0.7169797993210821,-1.1075231718332614,-0.3704871442643133,-0.8988168370345259,-1.6338096464440928,1,0,0
0.5486069726114137,0.5301582096584149,0.7212219247502487,0.5779693305821867,0.6538907905197769,-1.1541547731013087,0.25479563723858273,1,0,0
-1.3564742943392378,-1.3503409207742338,-1.4337777932666207,-1.222905880052304,-1.5487871521506757,0.319205119085611,-0.9220134866112043,0,0,1
0.45559215487602944,0.6299397961711682,-0.5174787005665357,0.30195579327388744,0.3407389866220503,0.3905397383000916,0.6015158297073245,0,1,0
-1.1015447938792953,-1.1431022410939016,-0.5726263311457062,-1.1776577591820896,-1.0843671039972664,1.0058841638605105,-0.5569375192470597,0,0,1
0.9585611692969961,1.0904701954607963,-0.1568980390873368,1.2725279859399627,0.8025052059288691,0.2505372146081218,1.3296282338916832,0,1,0
-0.9155151584085267,-1.0433206545811493,0.3097357581210412,-1.1120479839202804,-0.736715525093857,-0.04613479988200484,-1.0974131133895098,0,0,1
-1.277239449601688,-1.3580164274290623,-0.6447424634415478,-1.3971111454026253,-1.2329815194063585,1.791898332588284,-0.732337146025365,0,0,1
0.46592713462440466,0.5455092229680688,0.10187161209185418,0.44674978005857036,0.54508380780955,-0.584811176753965,0.24255845397498138,1,0,0
-0.7088155634410059,-0.7900289349718538,0.32246213440854576,-0.9152186581348528,-0.542986019292722,1.1885541233443189,-0.9179344255233373,0,0,1
-1.1842246318663037,-1.2352083209518279,-0.6362582125832147,-1.2183810679652831,-1.2834042674915849,0.837881135430147,-1.1891919878665296,0,0,1
-0.8500602866688113,-0.859108494865298,-0.42839406655402756,-0.9265306883524079,-0.7154848943211309,1.181220657817597,-0.7404952682010992,0,0,1
1.1342558250193895,1.1979272886283767,0.2630723784002039,0.9738903881965553,0.8078128636220503,-0.05413494409297485,1.229691237238929,0,1,0
0.35568735064172735,0.2615154767394652,1.1793714711002936,-0.02383067699165112,0.6591984482129583,-1.9567692410668442,-0.646676863180145,1,0,0
1.21004567650748,1.5049475548214613,-1.0944077589332595,2.3471708566075318,0.6008142135879588,0.8218808470082075,2.1209660849379883,0,1,0
-0.5606808537142821,-0.5520882286722121,-0.12720316108316587,-0.5283472246945299,-0.5005247577472676,0.304538188032167,-0.6527954548119466,1,0,0
-0.23685148826516617,-0.1222598560018918,-0.5344472022832021,0.0666655647487757,-0.3439488557984048,-0.41880818437634354,-0.47331676694577407,1,0,0
-0.9051801786601503,-0.951214574723223,-0.24598267309984487,-0.9152186581348528,-0.7738691289461302,1.179220621764854,-0.38153789246875425,0,0,1
-0.8776202326644807,-0.935863561413569,-0.11023465936649947,-0.8722329433081518,-0.7552923270199948,1.2912226407184304,-0.7037837184102916,0,0,1
1.3650703727331204,1.3284109017604366,0.8315171859085898,1.4557828754643278,1.1528106136788678,-0.30880620147551013,1.3153515200841472,0,1,0
-0.12316671103302963,0.03892578374947742,-0.7295849720248893,0.19562270922888467,-0.38641011734385816,0.27720436197802084,-0.02462004728034377,1,0,0
-1.3495843078403205,-1.3503409207742338,-1.3574195355416123,-1.3179269338797517,-1.437326340593857,1.1318864351832834,-0.7404952682010992,0,0,1
-0.5813508132110343,-0.567439241981866,-0.20356141880817413,-0.3948652681274001,-0.752638498173403,-1.8967681594845711,-0.7180604322178274,1,0,0
-0.19551156927166224,-0.2987965090629163,0.9927179522169395,-0.5238224126075071,0.10454821927545971,1.9899019018097839,-0.8302346121341846,1,0,0
-0.9292951314063611,-0.8514329882104709,-1.1325868877957588,-0.4785742917372926,-1.118866879002949,-0.04146804909227273,-0.14291281882850426,0,0,1
0.5382719928630373,0.5301582096584149,0.6618321687419116,0.20240992735941693,0.7069673674515952,0.34453890908701523,0.4281557334729536,0,1,0
0.4624821413749467,0.46107864976497065,0.58971603644607,0.4625866223631423,0.43096916740614183,-1.8648342505091173,-0.2061382656904489,1,0,0
-1.2634594766038536,-1.4117449740128512,-0.12720316108316587,-1.4016359574896482,-1.1905202578609027,0.2338702475019347,-1.183073396234728,0,0,1
-0.7053705701915467,-0.8360819749008156,0.6363794161669025,-1.0600126449195357,-0.3519103423381755,0.7818801259533593,-1.0076737694564244,0,0,1
0.2592275396568839,0.4227011164908344,-0.5514157039998732,0.4603242163196349,0.0727022731163688,-0.6501456878102174,0.7014528263600821,0,1,0
-1.253124496855477,-1.0970492011649382,-2.3034135062458727,-0.7907863257417667,-1.5169412059915848,1.6458957007380868,-0.2714032430963298,0,0,1
1.241050615752608,1.1979272886283767,0.8951490673460982,1.0824858782850675,1.3545016060197759,-0.9768182430914804,0.7871131092052985,0,1,0
-1.1773346453673865,-1.0970492011649382,-1.5907364341458037,-1.023814148223365,-1.4320186829006758,-0.9861517446709449,-0.5630561108788594,0,0,1
0.3212374181471401,0.26919098339429215,0.9036333182044315,0.10286406144494642,0.4654689424118222,1.2618887786115414,-0.5548979887031252,1,0,0
-0.7501554824345098,-0.951214574723223,1.1327080913794563,-1.4581961085774138,-0.32802588271885874,-0.9334841286153945,-1.3523544313812317,0,0,1
-0.8535052799182705,-0.8360819749008156,-0.6065633345790438,-0.9604667790050672,-0.792445930872267,0.1458686611812676,-0.8302346121341846,0,0,1
-0.9430751044041962,-0.8360819749008156,-1.3489352846832838,-1.0622750509630472,-0.6013702539177215,-1.4654937186448798,-1.8132883343102653,1,0,0
-0.4642210427294392,-0.544412722017385,0.6024424127335697,-0.6278930906089983,-0.26698781924726755,-0.9674847415120156,-0.47331676694577407,1,0,0
-0.9637450639009478,-0.8821350148297789,-1.2471242743832713,-0.8179351982638937,-1.0923285905370395,0.8585481746418191,-0.7384557376571648,0,0,1
1.4822001432147156,1.451219008237671,0.7636431790419195,1.3946979122895395,1.4765777329629581,-0.41080804016537414,1.584569551883405,0,1,0
-0.2540764545124598,-0.29112100240808936,0.46669439900022436,-0.1980359423419705,-0.09979660191203998,-0.630812005967041,-0.754771982008635,1,0,0
2.1815337728548285,2.034557514004535,1.18361359652946,2.1367670945610375,2.055112421519777,1.3865576925658194,1.6783879569043594,0,1,0
1.4753101567157985,1.3437619150700906,1.3787513662711426,1.2544287375918775,1.7074608426163664,-1.0608197573066622,1.0522520799166892,0,1,0
0.5796119118565418,0.5992377695518589,0.47942077528772414,0.5576076761905919,0.553045294349323,1.2212213788724453,0.962512735983604,0,1,0
0.45214716162657026,0.591562262897032,-0.2799196765331824,0.48973549488527135,0.36196961739477757,0.3772061646151417,0.789152639749233,0,1,0
1.468420170216881,1.3053843817959572,1.57388913601283,1.1888189623300682,1.781768050320913,-0.5094764854339999,1.3683793142264251,0,1,0
0.18343768816879327,0.2615154767394652,-0.016907899924820096,0.5779693305821867,0.02493335387773303,0.5078751867276468,0.789152639749233,0,1,0
-1.2324545373587255,-1.2198573076421726,-1.2343978980957715,-1.222905880052304,-1.3152502136506756,0.4058733480377833,-0.832274142678119,0,0,1
0.18343768816879327,0.16173389022671178,0.6236530398794075,0.07571518892282139,0.42566150971295824,-1.1341544125738845,-0.37949836192481984,1,0,0
-0.7914954014280138,-0.7593269083525445,-0.6447424634415478,-0.668616399392192,-0.7712153000995396,0.4792080033050052,-0.47331676694577407,0,0,1
-1.24623451035656,-1.33498990746458,-0.4920259479915313,-1.2206434740087946,-1.1613281405484024,2.549245317893416,-0.9199739560672717,0,0,1
1.3340654334879924,1.251655835212167,1.1327080913794563,0.85398286789049,1.5880385445197758,1.0825522125489704,0.9604732054396695,0,1,0
-0.6123557524561625,-0.4906841754335948,-0.9756282469165805,-0.3541419593442065,-0.7022157500881766,1.0692186388640206,-0.02665957782427823,0,0,1
1.179040737262352,1.1749007686638944,0.678800670458578,1.2318046771567692,1.0413498021220502,-0.8381490767680054,1.6090439184106113,0,1,0
0.05597293793882169,0.1540583835718848,-0.22477204595400715,0.3630407564486738,-0.03610470959385817,-1.2728235788973594,-0.8302346121341846,1,0,0
1.4098552849760841,1.351437421724919,0.9842337013586063,1.166194901894962,1.503116021428868,-0.5281434885929296,1.1032403435150344,0,1,0
-1.1325497331244234,-0.95889008137805,-2.1719076179416943,-0.6007442180868714,-1.5275565213779472,0.24120371302865698,-0.46107958368217095,0,0,1
-0.2954163735059637,-0.559763735327039,2.0065859297878705,-1.152771292703474,0.3301236712356867,1.0225511309666977,-1.278931331799615,1,0,0
-1.0670948613847087,-0.7977044416266807,-2.663994167725072,-0.41748932856250626,-1.5408256656109027,0.45187417725085904,-0.20001967405864915,0,0,1
-0.4504410697316048,-0.544412722017385,0.6830427958877446,-0.6346803087395306,-0.27229547694044876,-0.7421473462363692,-0.469237705857907,1,0,0
1.6268898596919807,1.6738087012276575,0.29276725640437484,1.709172352337521,1.362463092559549,-1.485494079172304,1.7640482397495776,0,1,0
-1.180779638616845,-1.304287880845272,-0.11447678479566607,-1.4038983635331577,-1.0843671039972664,-0.6668126549164043,-1.6338096464440928,1,0,0
0.6140618443511279,0.6913438494097854,0.15701924267102943,0.9603159519354908,0.5477376366561406,-1.106820586519738,0.9563941443518043,1,0,0
0.14209776917528874,0.21546243681050198,6.0601791846313676e-05,0.30421819931739685,0.14170182312773186,-0.9861517446709449,-0.3835774230126887,1,0,0
-1.3943692200832831,-1.5268775738352585,-0.5089944497081977,-1.464983326707946,-1.1613281405484024,0.7152122575286114,-0.7037837184102916,0,0,1
-1.2014495981135973,-1.1584532544035555,-1.3913565389749545,-1.0260765542668764,-1.336480844423403,0.23187021144919218,-0.29587760962353604,0,0,1
0.4762621143727811,0.47642966307462464,0.5939581618752365,0.5508204580600617,0.5663144385822773,0.04586685854414637,1.048173018828824,0,1,0
0.011188025695859164,0.008223757130169521,0.42851527013772023,-0.16862466377633403,0.19743222890614182,-1.7881662018206577,-0.9220134866112043,1,0,0
2.019619090130271,2.049908527314189,0.22489324953769976,2.150341530822102,1.4739239041163663,0.500541721200925,2.1270846765697917,0,1,0
1.4787551499652576,1.5740271147149054,0.05096610694185025,1.4263715968986874,1.2695790829288678,1.987901865757042,1.3153515200841472,0,1,0
-0.8569502731677292,-1.0509961612359764,0.9036333182044315,-1.250054752574431,-0.574831965451813,-0.32013973910771715,-1.6378887075319597,1,0,0
2.1091889146161957,2.0652595406238428,0.6321372907377406,2.1141430341259313,1.9436516099629582,0.6512111038408538,1.8517480531387303,0,1,0
1.3099504807417814,1.4205169816183632,-0.05084490335815762,1.4851941540299662,0.8900815578663676,0.46054100014607613,1.4152885167369031,0,1,0
1.8577044074057119,1.8042923143597203,0.7933380570460904,1.553066335335287,1.8666905734118209,1.4672258133597635,1.5906881435152067,0,1,0
-1.0257549423912047,-1.1814797743680376,0.3606412632710452,-1.1233600141378335,-0.8110227327984024,-0.06880187514641917,-0.5630561108788594,0,0,1
0.6622917498435497,0.8141519558870184,-0.305372429108182,0.6752527904531478,0.47608425779818697,0.8132140241129905,0.789152639749233,0,1,0
-0.5262309212196954,-0.4753331621239409,-0.4114255648373612,-0.1980359423419705,-0.49256327120749455,2.2232394412964007,0.06511929665274337,0,0,1
0.14209776917528874,0.22313794346532895,-0.05932915421649083,0.19336030318537326,-0.04406619613363119,0.5618761601516925,-0.19186155188291312,1,0,0
-1.3185793685951925,-1.1968307876776916,-2.2100867468041985,-0.6867156477402753,-1.4797876021393115,2.0232358360221583,-0.4998306640169148,0,0,1
-0.5090059549724023,-0.5981412686011752,0.58971603644607,-0.6980276779578284,-0.3466026846449942,0.6465443530511217,-0.646676863180145,0,0,1
1.3788503457309562,1.236304821902513,1.4678360002836508,1.1842941502430475,1.4526932733436404,-0.5714776030690154,1.615162510042413,0,1,0
-0.260966441011377,-0.11458434934706482,-0.7677641008873934,0.20014752131590752,-0.19268061154272093,0.14653533986551529,-0.22245451004192093,1,0,0
1.8439244344078773,1.788941301050066,0.7806116807585859,1.4851941540299662,1.6066153464459125,0.9818837312276012,1.588648612971274,0,1,0
-0.28163640050812927,-0.30647201571774335,0.36488338870021647,-0.4310637648235708,-0.15287317884385818,-1.3221578015316726,-0.8302346121341846,1,0,0
-0.8293903271720596,-0.7439758950428905,-1.0519865046415888,-0.7002900840013399,-0.9596371482074945,0.81588073884998,-0.2816008958160003,0,0,1
-1.039534915389039,-1.0202941346166672,-0.9077542400499055,-0.8269848224379374,-1.110905392463176,0.9965506622810464,-0.2061382656904489,0,0,1
